Fusion Name	Gene 1 Symbol	Gene 1 ID	Gene 1 Strand	Gene 1 Reference Strand	Gene 1 Breakpoint	Gene 1 Input Position	Gene 2 Symbol	Gene 2 ID	Gene 2 Strand	Gene 2 Reference Strand	Gene 2 Breakpoint	Gene 2 Input Position	Breakpoint Distance	Supporting Reads	Read IDs	GF Program	Strand Comparison
AARS1:RARA	AARS1	ENSG00000090861.17	+	-	chr16:70265555	25-130	RARA	ENSG00000131759.18	+	+	chr17:40318340	123-278	inf	1	224153a9-6923-4cc1-92b0-b054562b4403	LongGF	Inconsistent
CBFB:ERG	CBFB	ENSG00000067955.15	-	+	chr16:67082252	20-337	ERG	ENSG00000157554.20	-	-	chr21:38445534	328-461	inf	1	0a585798-3f04-42dd-a373-1b1bebad8d66	LongGF	Inconsistent
CHD8:ERG	CHD8	ENSG00000100888.15	+	-	chr14:21415783	18-234	ERG	ENSG00000157554.20	-	-	chr21:38498443	222-337	inf	1	879019c1-f114-4ddb-97e3-d238ae0fe7cb	LongGF	Inconsistent
DUSP22:CHMP2A	DUSP22	ENSG00000112679.15	+	+	chr6:292470	19-185	CHMP2A	ENSG00000130724.10	+	-	chr19:58551671	175-381	inf	1	06a6a968-400f-4426-a768-7d4083e36688	LongGF	Inconsistent
EIF3C:EIF3CL	EIF3C	ENSG00000184110.15	-	+	chr16:28711724	1046-1156	EIF3CL	ENSG00000205609.13	-	-	chr16:28392037	106-1048	319687.0	1	a6c7265b-48ff-4895-8ebd-924ee3b01f35	LongGF	Inconsistent
FUS:MYC	FUS	ENSG00000089280.20	-,+	+	chr16:31185027	179-331,0-152	MYC	ENSG00000136997.22	+,-	+	chr8:127736423	22-191,141-311	inf	2	1244d366-7853-4d36-a30a-62607455f662,e00b722b-9f6b-4cc8-b469-2608f0fd0d25	LongGF	Consistent
FUS:EWSR1	FUS	ENSG00000089280.20	+,+	+	chr16:31190796	1-221,41-220	EWSR1	ENSG00000182944.18	+,+	+	chr22:29299248	178-370,180-605	inf	2	5ba1644f-9c42-491b-b99b-e60149d0474a,c3700ad7-a5e2-45cd-bad2-d49f9d3e6903	LongGF	Consistent
FUS:EWSR1	FUS	ENSG00000089280.20	+,+,-	+	chr16:31191054	0-139,0-139,159-315	EWSR1	ENSG00000182944.18	+,+,-	+	chr22:29299700	102-268,100-269,20-199	inf	3	5c6e11ef-d2ad-4027-94ce-7c9fef65c0d6,c8fe9743-17cc-4df2-809e-6db577f491a8,e249a3e2-e3f1-4399-a5a0-58aaa2dc9dad	LongGF	Consistent
JAK2:PTK2B	JAK2	ENSG00000096968.14	+	+	chr9:5069998	319-536	PTK2B	ENSG00000120899.18	-	+	chr8:27419950	3-323	inf	1	668ff386-9318-40dc-9de3-d0478b65f253	LongGF	Inconsistent
KMT2A:AFF1	KMT2A	ENSG00000118058.25	+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+,+,-,-,-,-,-,-,-	+	chr11:118484972	13-290,491-622,21-135,0-144,466-610,292-500,121-206,276-408,281-551,300-578,306-451,261-529,3-277,0-146,49-189,50-289,12-148,0-284,313-454,293-435,289-434,467-610,304-448,216-353,142-282	AFF1	ENSG00000172493.23	+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+,+,-,-,-,-,-,-,-	+	chr4:87084118	289-650,17-481,134-258,143-416,99-467,14-293,17-122,21-262,23-282,27-301,32-307,19-262,280-868,145-274,188-319,294-568,147-368,283-742,28-314,20-294,25-290,20-468,17-300,47-217,17-143	inf	25	03e791d7-a838-44a4-bcfc-fc572c37aa2f,0dea1467-6518-4c0f-968b-262538df3743,1494da43-7bff-40da-b926-325377f41c42,16e9ee8c-b5da-4414-9c37-4ce018550e90,20930bcf-e716-4e7d-9761-f63ec2ddcc46,28e2709f-4eda-46d9-abd0-7d65c12d509f,4bf170e7-1864-4791-9770-4f936f12c251,5324d8a8-48c5-4908-a40b-52ade0a626fb,541c4dd4-6cf1-4935-b602-bb3bc41ffe56,559c5f83-e7c0-4b6a-bd13-f42f525ae18a,5775091d-7b71-4214-9e0a-d9c90b40c749,8a180d0d-9977-42ec-89b4-949c3acddc93,8e20503f-d036-4a7c-861a-47d6a42fabe0,96593ef9-1e8d-464c-b036-4b98906c2b88,99c8b9e2-8b1e-4cb9-89c0-6536115aa3c4,a4c63597-1e77-426f-8ded-d383c4f4f3bf,a55e1f90-5b42-4e52-999e-eb08406996b2,a6b32d81-5096-494f-a0f2-44489434e5fa,ce29b62a-0049-4232-8fe7-82fc0e458214,daadc02b-70e1-4bf2-aa34-d450859e1131,e206a5ef-fffd-433a-9cef-0258ae60f36b,f20ab034-46a1-49ee-96f8-f2d6473153c4,f41d75a4-6a83-452f-9cb8-339229a3d6bf,f79eb1a6-61ff-4c3d-a5a8-b2df800657bc,fbea211c-9cfd-4a1c-8a02-6d8b38183df8	LongGF	Consistent
KMT2A:AFF1	KMT2A	ENSG00000118058.25	+,+,+,-,-,-,-,-,-,-,+,+,+,+,+,+,-,-,-,-,-,-,-	+	chr11:118484973	13-290,21-135,0-144,466-610,292-500,121-206,281-551,300-578,306-451,261-529,3-277,0-146,49-189,50-289,12-148,0-284,313-454,293-435,289-434,467-610,304-448,216-353,142-282	AFF1	ENSG00000172493.23	+,+,+,-,-,-,-,-,-,-,+,+,+,+,+,+,-,-,-,-,-,-,-	+	chr4:87084117	289-650,134-258,143-416,99-467,14-293,17-122,23-282,27-301,32-307,19-262,280-868,145-274,188-319,294-568,147-368,283-742,28-314,20-294,25-290,20-468,17-300,47-217,17-143	inf	23	03e791d7-a838-44a4-bcfc-fc572c37aa2f,1494da43-7bff-40da-b926-325377f41c42,16e9ee8c-b5da-4414-9c37-4ce018550e90,20930bcf-e716-4e7d-9761-f63ec2ddcc46,28e2709f-4eda-46d9-abd0-7d65c12d509f,4bf170e7-1864-4791-9770-4f936f12c251,541c4dd4-6cf1-4935-b602-bb3bc41ffe56,559c5f83-e7c0-4b6a-bd13-f42f525ae18a,5775091d-7b71-4214-9e0a-d9c90b40c749,8a180d0d-9977-42ec-89b4-949c3acddc93,8e20503f-d036-4a7c-861a-47d6a42fabe0,96593ef9-1e8d-464c-b036-4b98906c2b88,99c8b9e2-8b1e-4cb9-89c0-6536115aa3c4,a4c63597-1e77-426f-8ded-d383c4f4f3bf,a55e1f90-5b42-4e52-999e-eb08406996b2,a6b32d81-5096-494f-a0f2-44489434e5fa,ce29b62a-0049-4232-8fe7-82fc0e458214,daadc02b-70e1-4bf2-aa34-d450859e1131,e206a5ef-fffd-433a-9cef-0258ae60f36b,f20ab034-46a1-49ee-96f8-f2d6473153c4,f41d75a4-6a83-452f-9cb8-339229a3d6bf,f79eb1a6-61ff-4c3d-a5a8-b2df800657bc,fbea211c-9cfd-4a1c-8a02-6d8b38183df8	LongGF	Consistent
MT-ATP8:STAT6	MT-ATP8	ENSG00000228253.1	+,-	+	chrM:8372	109-269,21-194	STAT6	ENSG00000166888.13	+,-	-	chr12:57110017	0-104,188-297	inf	2	8db2e810-ea0c-488f-8227-6e9c724159a7,b0d50c18-a692-4f05-bf26-a4dda8012810	LongGF	Consistent
NADK:NUMBL	NADK	ENSG00000008130.15	-	-	chr1:1779903	21-138	NUMBL	ENSG00000105245.9	-	-	chr19:40686998	134-252	inf	1	ac2109a7-7478-432c-88f3-af15289e5d28	LongGF	Consistent
NUP98:BRAF	NUP98	ENSG00000110713.18	+	-	chr11:3735224	119-276	BRAF	ENSG00000157764.14	-	-	chr7:140924564	21-127	inf	1	6042b737-66c6-4490-929f-71aa2723c5c8	LongGF	Inconsistent
PICALM:AKT1	PICALM	ENSG00000073921.18	+	-	chr11:85981876	151-365	AKT1	ENSG00000142208.19	-	-	chr14:104780144	21-156	inf	1	3af8c27a-0cb6-4594-98fd-a4b191952eae	LongGF	Inconsistent
SS18:MRTFA	SS18	ENSG00000141380.14	+	-	chr18:26032479	20-176	MRTFA	ENSG00000196588.21	-	-	chr22:40463299	167-274	inf	1	f1c578a0-2bd6-45dc-9d8e-da9a9a850905	LongGF	Inconsistent
STAT6:RAB7A	STAT6	ENSG00000166888.13	-,-	-	chr12:57111234	120-222,203-336	RAB7A	ENSG00000075785.14	-,-	+	chr3:128813494	19-120,21-210	inf	2	a8267630-b558-4141-aa73-2f396d9da0d1,b30252a0-ca8b-498f-97eb-9674c30ca20f	LongGF	Consistent
TCF12:RUNX1	TCF12	ENSG00000140262.18	-,-	+	chr15:57197786	18-141,129-312	RUNX1	ENSG00000159216.20	-,-	-	chr21:35049125	135-322,20-132	inf	2	99840aa3-4736-4d26-92f1-630c5534720e,ae7908e6-8c57-460d-94e7-e11fbe39c6f9	LongGF	Consistent
TCF3:CIC	TCF3	ENSG00000071564.19	+	-	chr19:1612390	132-291	CIC	ENSG00000079432.9	-	+	chr19:42294899	20-136	40682509.0	1	f31682b4-f175-4fd6-b999-7d95edd7a3ba	LongGF	Consistent
YWHAE:RUNX1	YWHAE	ENSG00000108953.17	-,+	-	chr17:1345390	0-152,432-585	RUNX1	ENSG00000159216.20	-,+	-	chr21:34887260	126-314,40-455	inf	2	1dfe1aa0-688a-4b03-bb08-e22f92358590,6e23f648-c9ba-4348-9e69-c9987d64556a	LongGF	Consistent
YWHAE:TAF15	YWHAE	ENSG00000108953.17	+,+	-	chr17:1345407	124-260,148-283	TAF15	ENSG00000270647.7	+,+	+	chr17:35817749	22-135,20-159	34472342.0	2	7e448862-7fbf-48e8-af48-a37ca64a4bcb,ca878c17-7574-492b-ad85-60ba2703641d	LongGF	Consistent
